Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/abdera/core/src/main/java/org/apache/abdera/util/EntityTag.java,210,,"    protected EntityTag clone() {"
2,./TargetProjects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/spi/Resource.java,426,,"    protected Object clone() throws CloneNotSupportedException {"
3,./TargetProjects/archiva/archiva-modules/archiva-base/archiva-common/src/main/java/org/apache/archiva/event/Event.java,104,,"    protected Object clone() {"
4,./TargetProjects/attic-apex-core/engine/src/main/java/com/datatorrent/stram/StreamingContainerManager.java,316,,"    protected Object clone() throws CloneNotSupportedException"
5,./TargetProjects/attic-apex-malhar/library/src/main/java/org/apache/hadoop/io/file/tfile/DTFile.java,778,,"      protected Location clone() throws CloneNotSupportedException {"
6,./TargetProjects/attic-stratos/components/org.apache.stratos.common/src/main/java/org/apache/stratos/common/Property.java,58,,"    protected Object clone() throws CloneNotSupportedException {"
7,./TargetProjects/attic-wink/wink-client/src/main/java/org/apache/wink/client/ClientConfig.java,406,,"    protected ClientConfig clone() {"
8,./TargetProjects/attic-wink/wink-common/src/main/java/org/apache/wink/common/internal/http/ContentDispositionHeader.java,102,,"    protected ContentDispositionHeader clone() throws CloneNotSupportedException {"
9,./TargetProjects/attic-wink/wink-server/src/main/java/org/apache/wink/server/handlers/AbstractHandlersChain.java,73,,"    protected AbstractHandlersChain<T> clone() throws CloneNotSupportedException {"
10,./TargetProjects/axis-axis2-java-core/modules/saaj/src/org/apache/axis2/saaj/SOAPElementImpl.java,661,,"    protected Object clone() throws CloneNotSupportedException {"
11,./TargetProjects/beam/runners/google-cloud-dataflow-java/worker/src/main/java/org/apache/beam/runners/dataflow/worker/util/common/ForwardingReiterator.java,44,,"  protected ForwardingReiterator<T> clone() {"
12,./TargetProjects/beam/runners/google-cloud-dataflow-java/worker/src/main/java/org/apache/beam/runners/dataflow/worker/util/common/worker/ProgressTrackingReiterator.java,49,,"  protected ProgressTrackingReiterator<T> clone() {"
13,./TargetProjects/calcite/core/src/main/java/org/apache/calcite/util/XmlOutput.java,626,,"    @Override protected StringEscaper clone() {"
14,./TargetProjects/camel/tooling/camel-tooling-model/src/main/java/org/apache/camel/tooling/model/ComponentModel.java,212,,"        protected Object clone() throws CloneNotSupportedException {"
15,./TargetProjects/chemistry-opencmis/chemistry-opencmis-client/chemistry-opencmis-client-impl/src/main/java/org/apache/chemistry/opencmis/client/runtime/QueryStatementImpl.java,590,,"    protected QueryStatementImpl clone() throws CloneNotSupportedException {"
16,./TargetProjects/cloudstack/engine/schema/src/main/java/com/cloud/network/vpc/NetworkACLItemVO.java,268,,"    protected NetworkACLItemVO clone() {"
17,./TargetProjects/cocoon/blocks/cocoon-portal/cocoon-portal-api/src/main/java/org/apache/cocoon/portal/om/LayoutInstance.java,63,,"    protected Object clone() throws CloneNotSupportedException {"
18,./TargetProjects/commons-bcel/src/main/java/org/apache/bcel/generic/Select.java,234,,"    protected Object clone() throws CloneNotSupportedException {"
19,./TargetProjects/commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/Frame.java,71,,"    protected Object clone() {"
