Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/abdera/extensions/opensearch/src/test/java/org/apache/abdera/test/ext/opensearch/model/OpenSearchDescriptionTest.java,90,,"        assertXpathEvaluatesTo(new Integer(1).toString(), ""/os:OpenSearchDescription/os:Url/@indexOffset"", result);"
2,./TargetProjects/abdera/extensions/opensearch/src/test/java/org/apache/abdera/test/ext/opensearch/model/OpenSearchDescriptionTest.java,91,,"        assertXpathEvaluatesTo(new Integer(1).toString(), ""/os:OpenSearchDescription/os:Url/@pageOffset"", result);"
3,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/bugs/ConnectionPerMessageTest.java,51,,"				LOG.info(new Integer(i).toString());"
4,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,121,,"            assertTrue(msg.readString().equals(new Byte(test).toString()));"
5,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,171,,"            assertTrue(msg.readString().equals(new Short(test).toString()));"
6,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,289,,"            assertTrue(msg.readString().equals(new Integer(test).toString()));"
7,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,418,,"            assertTrue(msg.readString().equals(new Float(test).toString()));"
8,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,476,,"            assertTrue(msg.readString().equals(new Double(test).toString()));"
9,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,536,,"            msg.writeString(new Byte(testByte).toString());"
10,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,541,,"            msg.writeString(new Short(testShort).toString());"
11,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,546,,"            msg.writeString(new Integer(testInt).toString());"
12,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,551,,"            msg.writeString(new Long(testLong).toString());"
13,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,556,,"            msg.writeString(new Float(testFloat).toString());"
14,./TargetProjects/activemq/activemq-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,561,,"            msg.writeString(new Double(testDouble).toString());"
15,./TargetProjects/activemq-apollo/apollo-openwire/src/main/scala/org/apache/activemq/apollo/openwire/command/ActiveMQStreamMessage.java,416,,"                return new Long(this.dataIn.readLong()).toString();"
16,./TargetProjects/activemq-apollo/apollo-openwire/src/main/scala/org/apache/activemq/apollo/openwire/command/ActiveMQStreamMessage.java,419,,"                return new Integer(this.dataIn.readInt()).toString();"
17,./TargetProjects/activemq-apollo/apollo-openwire/src/main/scala/org/apache/activemq/apollo/openwire/command/ActiveMQStreamMessage.java,422,,"                return new Short(this.dataIn.readShort()).toString();"
18,./TargetProjects/activemq-apollo/apollo-openwire/src/main/scala/org/apache/activemq/apollo/openwire/command/ActiveMQStreamMessage.java,425,,"                return new Byte(this.dataIn.readByte()).toString();"
19,./TargetProjects/activemq-apollo/apollo-openwire/src/main/scala/org/apache/activemq/apollo/openwire/command/ActiveMQStreamMessage.java,428,,"                return new Float(this.dataIn.readFloat()).toString();"
