Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/openejb/openejb/itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/singleton/BasicSingletonBean.java,35,,"public class BasicSingletonBean implements SessionBean, TimedObject {"
2,./TargetProjects/openejb/openejb/itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/stateful/ContextLookupStatefulBean.java,48,,"public class ContextLookupStatefulBean implements javax.ejb.SessionBean, SessionSynchronization {"
3,./TargetProjects/openejb/openejb/itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/stateless/BasicStatelessBean.java,37,,"public class BasicStatelessBean implements SessionBean, TimedObject {"
4,./TargetProjects/tomee/itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/singleton/BasicSingletonBean.java,35,,"public class BasicSingletonBean implements SessionBean, TimedObject {"
5,./TargetProjects/tomee/itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/stateful/ContextLookupStatefulBean.java,48,,"public class ContextLookupStatefulBean implements javax.ejb.SessionBean, SessionSynchronization {"
6,./TargetProjects/tomee/itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/stateless/BasicStatelessBean.java,37,,"public class BasicStatelessBean implements SessionBean, TimedObject {"
