Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/ambari/ambari-server/src/main/java/org/apache/ambari/server/scheduler/AbstractLinearExecutionJob.java,96,,"      finalize = true;"
2,./TargetProjects/attic-apex-malhar/library/src/main/java/org/apache/apex/malhar/lib/dedup/AbstractDeduper.java,312,,"        if (future.isDone() || finalize ) {"
3,./TargetProjects/attic-apex-malhar/library/src/main/java/org/apache/apex/malhar/lib/join/AbstractManagedStateInnerJoinOperator.java,177,,"      if (future.isDone() || finalize) {"
4,./TargetProjects/attic-apex-malhar/library/src/main/java/org/apache/apex/malhar/lib/wal/FSWindowReplayWAL.java,106,,"      finalize(partNum);"
5,./TargetProjects/attic-apex-malhar/library/src/main/java/org/apache/apex/malhar/lib/wal/FileSystemWAL.java,775,,"            finalize(i);"
6,./TargetProjects/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/engine/AxisConfiguration.java,1379,,"            clusteringAgent.finalize();"
7,./TargetProjects/bookkeeper/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksdbCheckpointTask.java,169,,"            file.finalize(checkpointStore, dbPrefix, checkpointId,"
8,./TargetProjects/cassandra/src/java/org/apache/cassandra/db/ReadCommand.java,865,,"            repairedDataInfo.finalize(postLimitAdditionalPartitions.apply(repairedIter));"
9,./TargetProjects/cassandra/src/java/org/apache/cassandra/utils/binlog/BinLog.java,262,,"        finalize();"
10,./TargetProjects/cassandra/test/unit/org/apache/cassandra/cql3/validation/entities/udfverify/CallFinalize.java,48,,"            finalize();"
11,./TargetProjects/cloudstack/engine/orchestration/src/main/java/org/apache/cloudstack/engine/orchestration/NetworkOrchestrator.java,1791,,"                    ((RedundantResource) element).finalize(network,success);"
12,./TargetProjects/cloudstack/framework/db/src/main/java/com/cloud/utils/db/GenericQueryBuilder.java,135,,"        finalize();"
13,./TargetProjects/cloudstack/framework/db/src/main/java/com/cloud/utils/db/GenericQueryBuilder.java,166,,"        finalize();"
14,./TargetProjects/cloudstack/framework/db/src/main/java/com/cloud/utils/db/GenericSearchBuilder.java,228,,"        super.finalize();"
15,./TargetProjects/cloudstack/framework/db/src/main/java/com/cloud/utils/db/SearchBase.java,263,,"            finalize();"
16,./TargetProjects/commons-digester/core/src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,388,,"            proxyManager.finalize( top );"
17,./TargetProjects/commons-scxml/src/main/java/org/apache/commons/scxml2/io/SCXMLReader.java,1206,,"        readExecutableContext(reader, configuration, finalize, null);"
18,./TargetProjects/commons-scxml/src/main/java/org/apache/commons/scxml2/io/SCXMLWriter.java,775,,"        if (finalize != null && !finalize.getActions().isEmpty()) {"
19,./TargetProjects/commons-scxml/src/main/java/org/apache/commons/scxml2/model/Invoke.java,254,,"        return finalize;"
20,./TargetProjects/commons-scxml/src/main/java/org/apache/commons/scxml2/model/Invoke.java,263,,"        this.finalize = finalize;"
21,./TargetProjects/commons-scxml/src/main/java/org/apache/commons/scxml2/semantics/SCXMLSemanticsImpl.java,1072,,"                if (finalize != null) {"
22,./TargetProjects/derby/java/org.apache.derby.engine/org/apache/derby/impl/jdbc/XATransactionState.java,405,,"        xa_finalize();"
23,./TargetProjects/derby/java/org.apache.derby.engine/org/apache/derby/impl/jdbc/XATransactionState.java,415,,"        xa_finalize();"
24,./TargetProjects/derby/java/org.apache.derby.engine/org/apache/derby/impl/jdbc/XATransactionState.java,429,,"                xa_finalize();"
25,./TargetProjects/druid/indexing-service/src/main/java/org/apache/druid/indexing/seekablestream/SeekableStreamIndexTaskClient.java,301,,"    log.debug(""SetEndOffsets task[%s] endOffsets[%s] finalize[%s]"", id, endOffsets, finalize);"
26,./TargetProjects/druid/indexing-service/src/main/java/org/apache/druid/indexing/seekablestream/SeekableStreamIndexTaskClient.java,348,,"    return doAsync(() -> setEndOffsets(id, endOffsets, finalize));"
27,./TargetProjects/druid/indexing-service/src/main/java/org/apache/druid/indexing/seekablestream/supervisor/SeekableStreamSupervisor.java,2632,,"    if (finalize) {"
28,./TargetProjects/druid/indexing-service/src/main/java/org/apache/druid/indexing/seekablestream/supervisor/SeekableStreamSupervisor.java,2761,,"                setEndOffsetFutures.add(taskClient.setEndOffsetsAsync(taskId, endOffsets, finalize));"
29,./TargetProjects/druid/processing/src/main/java/org/apache/druid/query/groupby/having/DimFilterHavingSpec.java,58,,"    this.finalize = finalize == null ? DEFAULT_FINALIZE : finalize;"
