Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,141,,"         assertTrue(msg.readString().equals(new Byte(test).toString()));"
2,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,190,,"         assertTrue(msg.readString().equals(new Short(test).toString()));"
3,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,306,,"         assertTrue(msg.readString().equals(new Integer(test).toString()));"
4,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,433,,"         assertTrue(msg.readString().equals(new Float(test).toString()));"
5,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,490,,"         assertTrue(msg.readString().equals(new Double(test).toString()));"
6,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,550,,"         msg.writeString(new Byte(testByte).toString());"
7,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,555,,"         msg.writeString(new Short(testShort).toString());"
8,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,560,,"         msg.writeString(new Integer(testInt).toString());"
9,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,565,,"         msg.writeString(new Long(testLong).toString());"
10,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,570,,"         msg.writeString(new Float(testFloat).toString());"
11,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/command/ActiveMQStreamMessageTest.java,575,,"         msg.writeString(new Double(testDouble).toString());"
12,./TargetProjects/aries/jmx/jmx-core/src/test/java/org/apache/aries/jmx/codec/PropertyDataTest.java,353,,"        assertEquals(new Long(Long.MAX_VALUE).toString(), cd.get(VALUE));"
13,./TargetProjects/chainsaw/src/main/java/org/apache/log4j/varia/LogFilePatternReceiver.java,719,,"            newPattern = singleReplace(newPattern, longPropertyName, new Integer(buildingKeywords.size() -1).toString());"
14,./TargetProjects/chainsaw/src/main/java/org/apache/log4j/varia/LogFilePatternReceiver.java,740,,"        newPattern = singleReplace(newPattern, keyword, new Integer(buildingKeywords.size() -1).toString());"
15,./TargetProjects/jackrabbit/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/RepositoryConfigurationParser.java,616,,"        String to = getAttribute(root, ""defaultLockTimeout"", new Long(Long.MAX_VALUE).toString());"
16,./TargetProjects/jackrabbit/jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/BooleanPropertyTest.java,161,,"        String otherStr = new Boolean(val.getBoolean()).toString();"
17,./TargetProjects/jackrabbit/jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/LongPropertyTest.java,152,,"        String otherStr = new Long(val.getLong()).toString();"
18,./TargetProjects/jackrabbit/jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/cli/info/AbstractLs.java,142,,"            maxItems = new Integer(this.defaultMaxItems).toString();"
19,./TargetProjects/log4j-extras/src/main/java/org/apache/log4j/receivers/varia/LogFilePatternReceiver.java,660,,"            newPattern = singleReplace(newPattern, longPropertyName, new Integer(buildingKeywords.size() -1).toString());"
20,./TargetProjects/log4j-extras/src/main/java/org/apache/log4j/receivers/varia/LogFilePatternReceiver.java,681,,"        newPattern = singleReplace(newPattern, keyword, new Integer(buildingKeywords.size() -1).toString());"
21,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,89,,"        assertEquals(new Double(Double.MAX_VALUE).toString(), Unbox.box(Double.MAX_VALUE).toString());"
22,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,90,,"        assertEquals(new Double(Double.MIN_VALUE).toString(), Unbox.box(Double.MIN_VALUE).toString());"
23,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,96,,"        assertEquals(new Float(Float.MAX_VALUE).toString(), Unbox.box(Float.MAX_VALUE).toString());"
24,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,97,,"        assertEquals(new Float(Float.MIN_VALUE).toString(), Unbox.box(Float.MIN_VALUE).toString());"
25,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,107,,"        assertEquals(new Integer(Integer.MAX_VALUE).toString(), Unbox.box(Integer.MAX_VALUE).toString());"
26,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,108,,"        assertEquals(new Integer(Integer.MIN_VALUE).toString(), Unbox.box(Integer.MIN_VALUE).toString());"
27,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,118,,"        assertEquals(new Long(Long.MAX_VALUE).toString(), Unbox.box(Long.MAX_VALUE).toString());"
28,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,119,,"        assertEquals(new Long(Long.MIN_VALUE).toString(), Unbox.box(Long.MIN_VALUE).toString());"
29,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,129,,"        assertEquals(new Short(Short.MAX_VALUE).toString(), Unbox.box(Short.MAX_VALUE).toString());"
30,./TargetProjects/logging-log4j2/log4j-api/src/test/java/org/apache/logging/log4j/util/Unbox1Test.java,130,,"        assertEquals(new Short(Short.MIN_VALUE).toString(), Unbox.box(Short.MIN_VALUE).toString());"
31,./TargetProjects/metron/metron-analytics/metron-profiler-spark/src/test/java/org/apache/metron/profiler/spark/function/GroupByPeriodFunctionTest.java,53,,"    final String periodId = new Long(ProfilePeriod.fromTimestamp(timestamp, 15, TimeUnit.MINUTES).getPeriod()).toString();"
32,./TargetProjects/metron/metron-platform/metron-elasticsearch/metron-elasticsearch-common/src/test/java/org/apache/metron/elasticsearch/writer/ElasticsearchWriterTest.java,187,,"        message.put(Constants.Fields.TIMESTAMP.getName(), new Long(System.currentTimeMillis()).toString());"
