Detection ID,Path,Start Line Num,End Line Num,Code
1,./TargetProjects/activemq-artemis/artemis-jms-client/src/main/java/org/apache/activemq/artemis/jms/client/ActiveMQMessage.java,91,,"            entry.getKey().equals(""priority"")) {"
2,./TargetProjects/activemq-artemis/artemis-jms-client/src/main/java/org/apache/activemq/artemis/jms/client/ActiveMQMessage.java,464,,"         if (message.getDeliveryCount() > 1) {"
3,./TargetProjects/activemq-artemis/artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/StompDecoder.java,222,,"         if (pos + contentLength + 1 > data) {"
4,./TargetProjects/activemq-artemis/artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/v11/StompFrameHandlerV11.java,686,,"            if (pos + contentLength + 1 > data) {"
5,./TargetProjects/activemq-artemis/artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/v12/StompFrameHandlerV12.java,254,,"            if (pos + contentLength + 1 > data) {"
6,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,62,,"         if (val.doubleValue() > 0) {"
7,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,94,,"         if (val.doubleValue() >= 0) {"
8,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,106,,"         if (val.doubleValue() <= 1) {"
9,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,118,,"         if (val.doubleValue() == -1 || val.doubleValue() > 0) {"
10,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,130,,"         if (val.doubleValue() == -1 || val.doubleValue() >= 0) {"
11,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,142,,"         if (val.longValue() > 0 && val.longValue() <= Integer.MAX_VALUE) {"
12,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,154,,"         if (val.longValue() == -1 || (val.longValue() > 0 && val.longValue() <= Integer.MAX_VALUE)) {"
13,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/Validators.java,166,,"         if (val.intValue() >= Thread.MIN_PRIORITY && val.intValue() <= Thread.MAX_PRIORITY) {"
14,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/paging/cursor/impl/PageSubscriptionImpl.java,622,,"         } else {"
15,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/remoting/impl/netty/NettyAcceptor.java,513,,"      if (httpUpgradeEnabled) {"
16,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/server/management/ArtemisMBeanServerGuard.java,80,,"      if (prefix == null) {"
17,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/core/server/management/impl/ManagementServiceImpl.java,889,,"                  paramTypes[i] == Object[].class && params[i].getClass() == Object[].class) {"
18,./TargetProjects/activemq-artemis/artemis-server/src/main/java/org/apache/activemq/artemis/spi/core/security/jaas/LDAPLoginModule.java,368,,"            if (results.hasMore()) {"
19,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/advisory/TempQueueMemoryTest.java,104,,"                  } else {"
20,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/broker/XARecoveryBrokerTest.java,265,,"         if (maybeOk.getUndeclaredThrowable() instanceof javax.management.InstanceNotFoundException) {"
21,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/broker/ft/DbRestartJDBCQueueMasterSlaveLeaseQuiesceTest.java,58,,"      } else {"
22,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/jndi/JNDITestSupport.java,85,,"         if (connFactory instanceof ActiveMQConnectionFactory) {"
23,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/security/JaasCertificateAuthenticationBrokerTest.java,125,,"            if (userNames.remove(currentPrincipal.getName())) {"
24,./TargetProjects/activemq-artemis/tests/activemq5-unit-tests/src/test/java/org/apache/activemq/security/JaasCertificateAuthenticationBrokerTest.java,132,,"            if (groupNames.remove(currentPrincipal.getName())) {"
