Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
178,l: for (;;) {,"for (; ; ) {
  if (mantDig < 9) {
    mantDig++;
    mant=mant * 10 + (current - '0');
    expAdj--;
  }
  current=reader.read();
switch (current) {
default :
    break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
",0,0,0,,
179,l: for (;;) {,"for (; ; ) {
  current=reader.read();
switch (current) {
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
    break l;
default :
  break en;
case '0':
}
}
",0,0,0,,
180,l: for (;;) {,"for (; ; ) {
  current=reader.read();
switch (current) {
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
    break l;
default :
  break en;
case '0':
}
}
",0,0,0,,
181,l: for (;;) {,"for (; ; ) {
  if (expDig < 3) {
    expDig++;
    exp=exp * 10 + (current - '0');
  }
  current=reader.read();
switch (current) {
default :
    break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
",0,0,0,,
182,l: for (;;) {,"for (; ; ) {
  if (expDig < 3) {
    expDig++;
    exp=exp * 10 + (current - '0');
  }
  current=reader.read();
switch (current) {
default :
    break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
",0,0,0,,
183,l: for (;;) {,"for (; ; ) {
  current=reader.read();
switch (current) {
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
    break l;
case '.':
case 'e':
case 'E':
  break m1;
default :
return 0.0f;
case '0':
}
}
",0,0,0,,
184,l: for (;;) {,"for (; ; ) {
  if (mantDig < 9) {
    mantDig++;
    mant=mant * 10 + (current - '0');
  }
 else {
    expAdj++;
  }
  current=reader.read();
switch (current) {
default :
    break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
",0,0,0,,
185,l: for (;;) {,"for (; ; ) {
  current=reader.read();
  expAdj--;
switch (current) {
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
    break l;
default :
  if (!mantRead) {
    return 0.0f;
  }
break m2;
case '0':
}
}
",0,0,0,,
186,l: for (;;) {,"for (; ; ) {
  if (mantDig < 9) {
    mantDig++;
    mant=mant * 10 + (current - '0');
    expAdj--;
  }
  current=reader.read();
switch (current) {
default :
    break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
",0,0,0,,
187,l: for (;;) {,"for (; ; ) {
  current=reader.read();
switch (current) {
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
    break l;
default :
  break en;
case '0':
}
}
",0,0,0,,
188,l: for (;;) {,"for (; ; ) {
  current=reader.read();
switch (current) {
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
    break l;
default :
  break en;
case '0':
}
}
",0,0,0,,
189,l: for (;;) {,"for (; ; ) {
  if (expDig < 3) {
    expDig++;
    exp=exp * 10 + (current - '0');
  }
  current=reader.read();
switch (current) {
default :
    break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
",0,0,0,,
190,l: for (;;) {,"for (; ; ) {
  if (expDig < 3) {
    expDig++;
    exp=exp * 10 + (current - '0');
  }
  current=reader.read();
switch (current) {
default :
    break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
",0,0,0,,
191,dtd: for (;;) {,"for (; ; ) {
switch (type) {
case LexicalUnits.S:
    output.printSpaces(getCurrentValue(),true);
  scanner.clearBuffer();
type=scanner.next();
break;
case LexicalUnits.COMMENT:
output.printComment(getCurrentValue());
scanner.clearBuffer();
type=scanner.next();
break;
case LexicalUnits.PI_START:
printPI();
break;
case LexicalUnits.PARAMETER_ENTITY_REFERENCE:
output.printParameterEntityReference(getCurrentValue());
scanner.clearBuffer();
type=scanner.next();
break;
case LexicalUnits.ELEMENT_DECLARATION_START:
scanner.clearBuffer();
printElementDeclaration();
break;
case LexicalUnits.ATTLIST_START:
scanner.clearBuffer();
printAttlist();
break;
case LexicalUnits.NOTATION_START:
scanner.clearBuffer();
printNotation();
break;
case LexicalUnits.ENTITY_START:
scanner.clearBuffer();
printEntityDeclaration();
break;
case LexicalUnits.RSQUARE_BRACKET:
output.printCharacter(']');
scanner.clearBuffer();
type=scanner.next();
break dtd;
default :
throw fatalError(""xml"",null);
}
}
",0,0,0,,
192,loop: for (;;) {,"for (; ; ) {
switch (type) {
default :
    break loop;
case LexicalUnits.PIPE:
  type=scanner.next();
space=null;
if (type == LexicalUnits.S) {
space=getCurrentValue();
type=scanner.next();
}
if (type != LexicalUnits.NAME) {
throw fatalError(""name"",null);
}
name=getCurrentValue();
type=scanner.next();
space2=null;
if (type == LexicalUnits.S) {
space2=getCurrentValue();
type=scanner.next();
}
names.add(new OutputManager.NameInfo(space,name,space2));
}
}
",0,0,0,,
193,loop: for (;;) {,"for (; ; ) {
switch (type) {
default :
    break loop;
case LexicalUnits.PIPE:
  type=scanner.next();
space=null;
if (type == LexicalUnits.S) {
space=getCurrentValue();
type=scanner.next();
}
if (type != LexicalUnits.NMTOKEN) {
throw fatalError(""nmtoken"",null);
}
name=getCurrentValue();
type=scanner.next();
space2=null;
if (type == LexicalUnits.S) {
space2=getCurrentValue();
type=scanner.next();
}
names.add(new OutputManager.NameInfo(space,name,space2));
}
}
",0,0,0,,
194,loop: for (;;) {,"for (; ; ) {
  type=scanner.next();
switch (type) {
case LexicalUnits.STRING:
case LexicalUnits.ATTRIBUTE_FRAGMENT:
case LexicalUnits.FIRST_ATTRIBUTE_FRAGMENT:
case LexicalUnits.LAST_ATTRIBUTE_FRAGMENT:
    output.printCharacters(getCurrentValue());
  break;
case LexicalUnits.CHARACTER_REFERENCE:
output.printString(""&#"");
output.printCharacters(getCurrentValue());
output.printCharacter(';');
break;
case LexicalUnits.ENTITY_REFERENCE:
output.printCharacter('&');
output.printCharacters(getCurrentValue());
output.printCharacter(';');
break;
default :
break loop;
}
}
",0,0,0,,
195,loop: for (;;) {,"for (; ; ) {
switch (type) {
case LexicalUnits.STRING:
case LexicalUnits.ATTRIBUTE_FRAGMENT:
case LexicalUnits.FIRST_ATTRIBUTE_FRAGMENT:
case LexicalUnits.LAST_ATTRIBUTE_FRAGMENT:
    writer.write(getCurrentValue());
  break;
case LexicalUnits.ENTITY_REFERENCE:
writer.write('&');
writer.write(getCurrentValue());
writer.write(';');
break;
case LexicalUnits.PARAMETER_ENTITY_REFERENCE:
writer.write('&');
writer.write(getCurrentValue());
writer.write(';');
break;
default :
break loop;
}
type=scanner.next();
}
",0,0,0,,
196,loop: for (;;) {,"for (; ; ) {
  c=desc.charAt(++i);
switch (c) {
case '[':
    do {
      c=desc.charAt(++i);
    }
 while (c == '[');
  if (c != 'L') {
    break;
  }
case 'L':
c=desc.charAt(++i);
StringBuffer sb=new StringBuffer();
while (c != ';') {
sb.append(c);
c=desc.charAt(++i);
}
result.add(sb.toString());
break;
default :
break;
case ')':
break loop;
}
}
",0,0,0,,
197,loop: for (;;) {,"for (; ; ) {
switch (current) {
default :
    nextChar();
  break;
case -1:
case '&':
case '<':
break loop;
}
}
",0,0,0,,
198,en: switch (current) {,"switch (current) {
case '0':
  l:   for (; ; ) {
    current=reader.read();
switch (current) {
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
      break l;
default :
    break en;
case '0':
}
}
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
l: for (; ; ) {
if (expDig < 3) {
expDig++;
exp=exp * 10 + (current - '0');
}
current=reader.read();
switch (current) {
default :
break l;
case '0':
case '1':
case '2':
case '3':
case '4':
case '5':
case '6':
case '7':
case '8':
case '9':
}
}
}
",2,2,1,,"SimpleName(SwitchStatement-expression, LabeledStatement-body, ),
"
199,delimiters: for(byte delimiterIndex = 0; delimiterIndex < customELQuery.getOpenDelimiters().length; delimiterIndex++ ) {,"for (byte delimiterIndex=0; delimiterIndex < customELQuery.getOpenDelimiters().length; delimiterIndex++) {
  String openDelimiter=customELQuery.getOpenDelimiters()[delimiterIndex];
  if (openDelimiter == null) {
    continue;
  }
  int alreadyRead=input.readLength();
  char read=(char)actChar;
  for (int i=0; i < openDelimiter.length(); i++) {
    char delimChar=openDelimiter.charAt(i);
    if (read != delimChar) {
      input.backup(input.readLengthEOF() - alreadyRead);
      continue delimiters;
    }
    if ((i + 1) < openDelimiter.length()) {
      read=(char)input.read();
    }
  }
  if (input.readLength() > openDelimiter.length()) {
    input.backup(openDelimiter.length());
    return token(HTMLTokenId.TEXT);
  }
 else {
    lexerState=ISI_EL;
    customELIndex=(byte)(delimiterIndex + 1);
    return token(HTMLTokenId.EL_OPEN_DELIMITER,new HtmlTokenPropertyProvider(EL_EXPRESSION_CONTENT_MIMETYPE_TOKEN_PROPERTY_KEY,customELQuery.getMimeTypes()[delimiterIndex]));
  }
}
",3,3,8,,"PrimitiveType(VariableDeclarationExpression-type, ForStatement-initializers, LabeledStatement-body, ),
SimpleName(VariableDeclarationFragment-name, VariableDeclarationExpression-fragments, ForStatement-initializers, LabeledStatement-body, ),
NumberLiteral(VariableDeclarationFragment-initializer, VariableDeclarationExpression-fragments, ForStatement-initializers, LabeledStatement-body, ),
SimpleName(InfixExpression-leftOperand, ForStatement-expression, LabeledStatement-body, ),
SimpleName(MethodInvocation-expression, FieldAccess-expression, InfixExpression-rightOperand, ForStatement-expression, LabeledStatement-body, ),
SimpleName(MethodInvocation-name, FieldAccess-expression, InfixExpression-rightOperand, ForStatement-expression, LabeledStatement-body, ),
SimpleName(FieldAccess-name, InfixExpression-rightOperand, ForStatement-expression, LabeledStatement-body, ),
SimpleName(PostfixExpression-operand, ForStatement-updaters, LabeledStatement-body, ),
"
200,label_1: while (true) {,"while (true) {
switch ((jj_ntk == -1) ? jj_ntk() : jj_ntk) {
case SEPARATOR:
    ;
  break;
default :
jj_la1[0]=jj_gen;
break label_1;
}
jj_consume_token(SEPARATOR);
parameter=Parameter();
template.addParameter(parameter);
}
",12,12,1,,"BooleanLiteral(WhileStatement-expression, LabeledStatement-body, ),
"
201,_loop364:,"_loop364: do {
  if (((LA(1) >= '0' && LA(1) <= '9'))) {
    mDIGIT(false);
  }
 else {
    break _loop364;
  }
}
 while (true);
",140,140,1,,"SimpleName(LabeledStatement-label, ),
"
